,Msg_id,Chat_msg,Author_id,Time_stamp
0,924438689621356544,excited about this MINT,558037705733308427,2021-12-25T23:09:18.846000+00:00
1,924432077078818837,i fear you will have to wait till the public mint,304371807119605761,2021-12-25T22:43:02.293000+00:00
2,924432016412405830,unfortunately the whitelist has been closed,304371807119605761,2021-12-25T22:42:47.829000+00:00
3,924431880911192104,mint starts tomorrow! Check https://nft.lifinity.io/ for a countdown,304371807119605761,2021-12-25T22:42:15.523000+00:00
4,924429427696357417,👀,827105903106850856,2021-12-25T22:32:30.631000+00:00
5,924419375212163072,mint date?,456226577798135808,2021-12-25T21:52:33.932000+00:00
6,924411873036750849,+1,821991495740948530,2021-12-25T21:22:45.274000+00:00
7,924397291580833933,How do you get on the whitelist? is it to late?,879055852705833001,2021-12-25T20:24:48.784000+00:00
8,924396922393997394,Merry Christmas everyone!,879055852705833001,2021-12-25T20:23:20.763000+00:00
9,924380578789330975,anyone else hyped for mint day?,309702526092050432,2021-12-25T19:18:24.144000+00:00
10,924336706667290755,thank you!,707060646193397833,2021-12-25T16:24:04.215000+00:00
11,924333669659848704,"I was able to access it from my smart phone.
It may be a problem with my network...",803919808785154058,2021-12-25T16:12:00.136000+00:00
12,924333448406122506,Thank you very much.,803919808785154058,2021-12-25T16:11:07.385000+00:00
13,924332980422475856,"Hmm we'll check, thanks!",390366996623130625,2021-12-25T16:09:15.809000+00:00
14,924329454271082536,<@!390366996623130625> I did a hard refresh (CTRL+F5) but it did not show up.,803919808785154058,2021-12-25T15:55:15.109000+00:00
15,924328680942104576,Can you try a hard refresh?,390366996623130625,2021-12-25T15:52:10.733000+00:00
16,924327679438757889,<@!324695454304567297> <@!733202805388607548> <@!390366996623130625> <@!401225890039595009>  It seems that the SSL certificate for the site has expired.,803919808785154058,2021-12-25T15:48:11.956000+00:00
17,924324374448836621,one piece? wheres the treasure? where's Roger?,218740684612567040,2021-12-25T15:35:03.985000+00:00
18,924317265153917079,"We haven't published the exact formula we use for it, but at it's most simple level, taking SOL-USDC as an example, if there's less SOL in the pool than there is USDC, we make it more expensive to buy SOL and cheaper to buy USDC.",324695454304567297,2021-12-25T15:06:48.997000+00:00
19,924316125435666442,"We have been on video calls with well-established protocols on Solana, so we are not total anons. But we also aren't doxed. We have also consulted with well-known firm in crypto for legal matters, but there is no proof of it.",324695454304567297,2021-12-25T15:02:17.267000+00:00
20,924316046486306866,"<@!324695454304567297>
Can you give some insights on how the rebalancing would work?
Would love to read upon the dynamics of execution",726055386142212216,2021-12-25T15:01:58.444000+00:00
21,924315004340158514,"Yes, we'll take precautions",324695454304567297,2021-12-25T14:57:49.977000+00:00
22,924313970347749426,<@324695454304567297>  lock the chat 2 hours before mint?,393496265796747264,2021-12-25T14:53:43.454000+00:00
23,924311550284689408,"Any dox of the team, or proof of legal consultation before going ahead with this idea?",409883794586337290,2021-12-25T14:44:06.466000+00:00
24,924310554456260608,<#895591068899348480>,324695454304567297,2021-12-25T14:40:09.042000+00:00
25,924303873630433320,when mint?,815200375271325726,2021-12-25T14:13:36.209000+00:00
26,924270477390802977,My girlfriend just got me “the console “ for Christmas guyss!!!!!😩,827702123080581150,2021-12-25T12:00:53.925000+00:00
27,924262303459856434,Hello,923993109606580296,2021-12-25T11:28:25.108000+00:00
28,924262285202063360,,603114202302775310,2021-12-25T11:28:20.755000+00:00
29,924262189462876180,i think he's a discord/twitter bot salesman,603114202302775310,2021-12-25T11:27:57.929000+00:00
30,924258288227483670,Not sure what you mean. Can you elaborate?,324695454304567297,2021-12-25T11:12:27.802000+00:00
31,924258237186998283,We are not doxed.,324695454304567297,2021-12-25T11:12:15.633000+00:00
32,924251550736605255,Accepting Marketing Offer?,442694058750640140,2021-12-25T10:45:41.459000+00:00
33,924243313610088448,dox and take my money plz,603114202302775310,2021-12-25T10:12:57.575000+00:00
34,924241311505219675,<@!390366996623130625>  dm pls,898308929363255356,2021-12-25T10:05:00.236000+00:00
35,924241292525961296,<@!324695454304567297> <@!733202805388607548>  check dm pls,898308929363255356,2021-12-25T10:04:55.711000+00:00
36,924240907887341608,"hi, I was just wondering if the team is doxxed?",277706989394722816,2021-12-25T10:03:24.006000+00:00
37,924237740793552926,Hi guys,883632680875470898,2021-12-25T09:50:48.912000+00:00
38,924221054380044288,Merry Christmas 🎄✨,827702123080581150,2021-12-25T08:44:30.561000+00:00
39,924220961602023436,Hey guyssss,827702123080581150,2021-12-25T08:44:08.441000+00:00
40,924212855081926656,"You can check here
https://discord.com/channels/891221663608344586/895591068899348480/918895732491182180",390366996623130625,2021-12-25T08:11:55.696000+00:00
41,924212538562998323,Is there any way to check if I am included in the WL?,707060646193397833,2021-12-25T08:10:40.232000+00:00
42,924159287603920957,whats going on guys?,879055852705833001,2021-12-25T04:39:04.214000+00:00
43,924145976283906118,<:1638437645819:915903587828256828>,349030504239988738,2021-12-25T03:46:10.548000+00:00
44,924139713248497744,hey guys is there any WL?,912440944324911135,2021-12-25T03:21:17.324000+00:00
45,924125551734698014,Merry Christmas everyone,760755046224232468,2021-12-25T02:25:00.956000+00:00
46,924122717177913344,happy holidays all,881192281258987591,2021-12-25T02:13:45.145000+00:00
47,924099563927781436,"Thanks. Was sleeping, can't always be awake to ban stuff. But people should know not to click links in <#895570435742244864>, and the real mint link has already been announced.",324695454304567297,2021-12-25T00:41:44.980000+00:00
48,924099158124662864,Banned,324695454304567297,2021-12-25T00:40:08.229000+00:00
49,924086638865449051,Yeah guess bad timing with time zones,833849840765108265,2021-12-24T23:50:23.405000+00:00
50,924085249120538704,"it's Christmas, most people are away.  I am sure they will delete it when they see it.  I don't have the power.",108446522697330688,2021-12-24T23:44:52.064000+00:00
51,924083100777082890,"@everyone because the admin is nonexistent here, the mint is in two days. Don't click that shit.",406351667068665856,2021-12-24T23:36:19.859000+00:00
52,924082581383807026,just leaving this shit here,406351667068665856,2021-12-24T23:34:16.026000+00:00
53,924082557346279454,"bad look, fam",406351667068665856,2021-12-24T23:34:10.295000+00:00
54,924082465465851905,<@!108446522697330688> <@!324695454304567297>,406351667068665856,2021-12-24T23:33:48.389000+00:00
55,924082414249209929,<@!733202805388607548> ^^^,406351667068665856,2021-12-24T23:33:36.178000+00:00
56,924082265003261972,ban this fool,406351667068665856,2021-12-24T23:33:00.595000+00:00
57,924082252642668545,where are the damn mods?,406351667068665856,2021-12-24T23:32:57.648000+00:00
58,924082230987468831,don't click that stupid ish,406351667068665856,2021-12-24T23:32:52.485000+00:00
59,924082103069589604,no,406351667068665856,2021-12-24T23:32:21.987000+00:00
60,924082068869242922,wat?,406351667068665856,2021-12-24T23:32:13.833000+00:00
61,924080923346100235,ahhhhhhh I'm boostingggggg,190229480965537792,2021-12-24T23:27:40.719000+00:00
62,924072379313975356,Looking forward to this mint,190229480965537792,2021-12-24T22:53:43.663000+00:00
63,924072343234564096,LFG,190229480965537792,2021-12-24T22:53:35.061000+00:00
64,924017203639091250,Ok thanks <@324695454304567297> .. we share server in common,829491045166219344,2021-12-24T19:14:28.757000+00:00
65,924010767899037776,probably telling you you are eligeble for some bullshit reward or something.,393496265796747264,2021-12-24T18:48:54.357000+00:00
66,924010623942148147,"anybody here gets contacted by <@456226577798135808> , watch it, dude is fishing for metamask wallet addr.",393496265796747264,2021-12-24T18:48:20.035000+00:00
67,923999706877673502,Merry Christmas!!,879055852705833001,2021-12-24T18:04:57.204000+00:00
68,923996313228562462,Hi,770229186408611871,2021-12-24T17:51:28.095000+00:00
69,923993139461636116,It fluctuates. Fewer Flares held = more LFNTY distributed per Flare. The Medium article explains this if you want to read more.,324695454304567297,2021-12-24T17:38:51.410000+00:00
70,923992808350711850,Glad to have you 🙂,324695454304567297,2021-12-24T17:37:32.467000+00:00
71,923992791154065408,"When the Flares get bought back or burnt, does this create an increase in the flare rewards from less NFTs involved in the pool, or will the LFNTY rewards per NFT stay consistent regardless of supply? <@324695454304567297>",808729259350032405,2021-12-24T17:37:28.367000+00:00
72,923990707616772116,Okay thanks will definitely be minting this NFT project excited to be apart of the community,319452085370224642,2021-12-24T17:29:11.613000+00:00
73,923983564180168725,The whitelist was closed over a week ago. But you'll be able to participate in the public mint just 15 minutes after the WL mint!,324695454304567297,2021-12-24T17:00:48.485000+00:00
74,923980121189269544,Any whitelist spots open?,319452085370224642,2021-12-24T16:47:07.612000+00:00
75,923979939198414881,still spots on the whitelist?,319452085370224642,2021-12-24T16:46:24.222000+00:00
76,923970967833833472,works for me now. thanks,164094116081172480,2021-12-24T16:10:45.282000+00:00
77,923970112137080862,Hmm worked for me,324695454304567297,2021-12-24T16:07:21.268000+00:00
78,923968685255823460,https://nft.lifinity.io/ is not working,164094116081172480,2021-12-24T16:01:41.073000+00:00
79,923965150350958653,thx,393496265796747264,2021-12-24T15:47:38.286000+00:00
80,923965047028453426,"It looks like we weren't able to implement it. But I think you will be able to specify how many transactions to do in a row, so it'll be a little more convenient.",324695454304567297,2021-12-24T15:47:13.652000+00:00
81,923964810129985596,"Also, we have a bunch of Medium articles and Twitter threads explaining our project in depth 🙂 You can find them all in <#895591068899348480>",324695454304567297,2021-12-24T15:46:17.171000+00:00
82,923962437043105862,See the most recent announcement,324695454304567297,2021-12-24T15:36:51.383000+00:00
83,923959679816712222,<@!829491045166219344> Another AMA 3h before the mint,393496265796747264,2021-12-24T15:25:54.009000+00:00
84,923957501219721227,is it still possible to get the whitelist?,363064840375500802,2021-12-24T15:17:14.591000+00:00
85,923957479803605062,yo guys,363064840375500802,2021-12-24T15:17:09.485000+00:00
86,923957308009091104,Any AMA session coming up to be able to know about the project,829491045166219344,2021-12-24T15:16:28.526000+00:00
87,923957092434456608,Ok,829491045166219344,2021-12-24T15:15:37.129000+00:00
88,923957059379134504,NFT definitely isn't the main thing! We are first and foremost an AMM.,324695454304567297,2021-12-24T15:15:29.248000+00:00
89,923956674820206642,Is this project nft-based or token,829491045166219344,2021-12-24T15:13:57.562000+00:00
90,923955204158812181,Appears to be fixed!,324695454304567297,2021-12-24T15:08:06.929000+00:00
91,923953220668252260,Wagmi,829491045166219344,2021-12-24T15:00:14.028000+00:00
92,923953208160837692,LFG,829491045166219344,2021-12-24T15:00:11.046000+00:00
93,923953190662197258,I just hop in,829491045166219344,2021-12-24T15:00:06.874000+00:00
94,923952866857726032,thx,393496265796747264,2021-12-24T14:58:49.673000+00:00
95,923952865922388018,"Thanks, notified the devs.",324695454304567297,2021-12-24T14:58:49.450000+00:00
96,923952824499449906,The team discussed this before. Let me check if they were able to implement it.,324695454304567297,2021-12-24T14:58:39.574000+00:00
97,923952434815053845,<@!324695454304567297> I can not access swap page.,762335239426801685,2021-12-24T14:57:06.666000+00:00
98,923952036465221673,Has SSL certificate expired?,762335239426801685,2021-12-24T14:55:31.692000+00:00
99,923949129988714506,"Are you guys going to have a ""buy x amount of flares"" or do i have to ape in multiple windows?",393496265796747264,2021-12-24T14:43:58.734000+00:00
100,923923914831331328,https://discord.com/channels/891221663608344586/895591068899348480/922505307408723998,324695454304567297,2021-12-24T13:03:46.972000+00:00
101,923923855901335612,Welcome!,324695454304567297,2021-12-24T13:03:32.922000+00:00
102,923899540187271178,can't seem to find the official website?,804294957326008320,2021-12-24T11:26:55.604000+00:00
103,923899424206389278,where do we mint these?,804294957326008320,2021-12-24T11:26:27.952000+00:00
104,923899139828379658,yeah im impressed too,804294957326008320,2021-12-24T11:25:20.151000+00:00
105,923896463854030918,def impressed,558037705733308427,2021-12-24T11:14:42.149000+00:00
106,923896435878010930,really cool project guys,558037705733308427,2021-12-24T11:14:35.479000+00:00
107,923896417087520799,Wow I'm excited about this one,558037705733308427,2021-12-24T11:14:30.999000+00:00
108,923862630827950090,Hey,923844921348218910,2021-12-24T09:00:15.727000+00:00
109,923859030743592980,The whitelist was closed over a week ago. But you'll be able to participate in the public mint just 15 minutes after the WL mint!,324695454304567297,2021-12-24T08:45:57.400000+00:00
110,923849490451021844,greetings,406351667068665856,2021-12-24T08:08:02.817000+00:00
111,923849234673979474,hallo mate,919572780377333790,2021-12-24T08:07:01.835000+00:00
112,923834922655969361,good evening everyone btw,879055852705833001,2021-12-24T07:10:09.584000+00:00
113,923834892222103562,is there a white list or is it full or whats up?,879055852705833001,2021-12-24T07:10:02.328000+00:00
114,923818974662262804,<a:graperave:849119090429526026>,89518347137343488,2021-12-24T06:06:47.286000+00:00
115,923799551092080660,Sweet! Can you send me a DM?,324695454304567297,2021-12-24T04:49:36.346000+00:00
116,923799210988539915,"Hey, I'm not sure what your question is. We have Medium articles and Twitter threads on Lifinity Flares, so you might find those helpful (see <#895591068899348480>). Or maybe you can rephrase your question.",324695454304567297,2021-12-24T04:48:15.259000+00:00
117,923798969199521863,We don't take any profit. All the SOL you exchange for NFTs never stops working for you!,324695454304567297,2021-12-24T04:47:17.612000+00:00
118,923756786337595453,hi,691686106894434315,2021-12-24T01:59:40.434000+00:00
119,923753202090926091,<:pepelove:865006477570605078>,827224768200704022,2021-12-24T01:45:25.883000+00:00
120,923722653704003625,Consider that any nft under 50% if mint price will be bought back - so the real risk is .75 sol per nft,304371807119605761,2021-12-23T23:44:02.580000+00:00
121,923722284869513218,That expensive,561342735840313368,2021-12-23T23:42:34.643000+00:00
122,923721886209277992,Haha,828219162878410783,2021-12-23T23:40:59.595000+00:00
123,923721604511465543,for airdrop?,843981671937736715,2021-12-23T23:39:52.433000+00:00
124,923721576359280651,<@324695454304567297> could you give a short summary about where the mint for is?,843981671937736715,2021-12-23T23:39:45.721000+00:00
125,923679155478999090,I can,804294957326008320,2021-12-23T20:51:11.795000+00:00
126,923678785956614184,hii,814582743266361364,2021-12-23T20:49:43.694000+00:00
127,923631892060864543,Ser brad Pitt. Wen moon?,227975814564675584,2021-12-23T17:43:23.318000+00:00
128,923620416927461476,You can DM me,324695454304567297,2021-12-23T16:57:47.433000+00:00
129,923618526860816495,hey could i talk to one of the adm in private ?,921054128472473682,2021-12-23T16:50:16.806000+00:00
130,923613568203653120,yup thats the mint price,304371807119605761,2021-12-23T16:30:34.570000+00:00
131,923611912330178590,1.5sol per nft?,895355005178110032,2021-12-23T16:23:59.779000+00:00
132,923609880391196692,Can anybody help with that?,324695454304567297,2021-12-23T16:15:55.327000+00:00
133,923609857997799484,"Oof we didn't record <:cryingfren:854617318285770763> 
We should definitely do that next time",324695454304567297,2021-12-23T16:15:49.988000+00:00
134,923609550572109845,I answered this above 🙂,324695454304567297,2021-12-23T16:14:36.692000+00:00
135,923609104075862016,pls upload a record of AMA ser ~,426016362545020939,2021-12-23T16:12:50.239000+00:00
136,923605984004427846,the whitelist has been closed,304371807119605761,2021-12-23T16:00:26.356000+00:00
137,923600992820428840,nope,843981671937736715,2021-12-23T15:40:36.365000+00:00
138,923600346058735647,how do i get whitelisted?,923263889859289168,2021-12-23T15:38:02.165000+00:00
139,923599635971469372,Are we all whitelisted ?,561342735840313368,2021-12-23T15:35:12.867000+00:00
140,923598234872578060,With this amount of people. Supply/price. Would we be able to sell out? I’m a bit concern that it doesn’t sell out. Do you have investors buying in as well?,227975814564675584,2021-12-23T15:29:38.819000+00:00
141,923597970111361035,Nm,227975814564675584,2021-12-23T15:28:35.695000+00:00
142,923597826167021668,Has this been addressed? Just joined,227975814564675584,2021-12-23T15:28:01.376000+00:00
143,923595739458834512,At work can not Join :((,839224768208044063,2021-12-23T15:19:43.866000+00:00
144,923591056308727818,AMA!,410775339586027521,2021-12-23T15:01:07.316000+00:00
145,923589130389188648,how are we doing this great Thursday?,704835451835383828,2021-12-23T14:53:28.141000+00:00
146,923589109128245269,good morning everyone,704835451835383828,2021-12-23T14:53:23.072000+00:00
147,923585723729313822,How is your day ❤️,357386965664137237,2021-12-23T14:39:55.930000+00:00
148,923585705911910411,Hi Alterak,357386965664137237,2021-12-23T14:39:51.682000+00:00
149,923575804338786324,hello wonk,304371807119605761,2021-12-23T14:00:30.963000+00:00
150,923562277003751425,Hi,823190542199554048,2021-12-23T13:06:45.795000+00:00
151,923559804797067265,We didn't record them. And inter-protocol discussions about collaborations aren't really meant to be livestreamed anyways. There's a reason you don't see them floating around.,324695454304567297,2021-12-23T12:56:56.375000+00:00
152,923557872313454624,Could we watch it? the video calls,843981671937736715,2021-12-23T12:49:15.635000+00:00
153,923557743250530304,We currently have no plans to dox ourselves. But we've connected with major players in the Solana ecosystem and had video calls with them.,324695454304567297,2021-12-23T12:48:44.864000+00:00
154,923554058739007528,the countdown to the mint can be found here https://nft.lifinity.io/,304371807119605761,2021-12-23T12:34:06.408000+00:00
155,923553178438475796,"Yes, and please provide 2 pieces of Id and proof address!",393496265796747264,2021-12-23T12:30:36.528000+00:00
156,923552920585261096,And will the team show themself so we know how you guys look?,843981671937736715,2021-12-23T12:29:35.051000+00:00
157,923552342299770890,ok,380630056235433985,2021-12-23T12:27:17.177000+00:00
158,923552268551344169,@everyone The AMA is in less than 3 hours. Get your questions in now! → <#922900685903761439>,324695454304567297,2021-12-23T12:26:59.594000+00:00
159,923524603157041172,Hey hows everyone doing,712613002834214944,2021-12-23T10:37:03.650000+00:00
160,923491437641859122,"Not sure what you mean by go public before the mint. If you mean release a token, no. Currently, there are four members in our team.",324695454304567297,2021-12-23T08:25:16.375000+00:00
161,923491266128379964,https://discord.com/channels/891221663608344586/895591068899348480/922505307408723998,324695454304567297,2021-12-23T08:24:35.483000+00:00
162,923481054130618380,hi,847749191799275520,2021-12-23T07:44:00.753000+00:00
163,923473731031027723,"I'm trying out the beta swap, and the UI is clear and easy to use <:Analosbling:910921889373913098>",258136992989052930,2021-12-23T07:14:54.790000+00:00
164,923468898156814347,How many plp does the team have and will you go public before   the mint?,456226577798135808,2021-12-23T06:55:42.543000+00:00
