,Msg_id,Chat_msg,Author_id,Time_stamp
165,923468537631232000,When public mint sir?,877930148081573958,2021-12-23T06:54:16.587000+00:00
166,923467247681421352,<@!804155701575286834> <@!875503763551559721> The whitelist closed a while ago. But you'll be able to participate in the public mint just 15 minutes after the WL mint!,324695454304567297,2021-12-23T06:49:09.039000+00:00
167,923453534601617448,How to get a whitelist,875503763551559721,2021-12-23T05:54:39.586000+00:00
168,923453074893332520,can WL mint multiple nfts ?,804155701575286834,2021-12-23T05:52:49.983000+00:00
169,923453029422882858,am i late to join? I see WL closed. any difference in being WL or not,804155701575286834,2021-12-23T05:52:39.142000+00:00
170,923418860877643776,See my message above.,324695454304567297,2021-12-23T03:36:52.726000+00:00
171,923418792317558784,"Sorry, the whitelist has been closed for a while now. But you'll be able to participate in the public mint just 15 minutes after the WL mint!",324695454304567297,2021-12-23T03:36:36.380000+00:00
172,923418630954299403,The waitlist was never public!,324695454304567297,2021-12-23T03:35:57.908000+00:00
173,923418576541589565,There's a link in <#895591068899348480>,324695454304567297,2021-12-23T03:35:44.935000+00:00
174,923415827846410270,Interesting project.,877024060146589696,2021-12-23T03:24:49.595000+00:00
175,923389500409925666,Gm,828219162878410783,2021-12-23T01:40:12.645000+00:00
176,923378881652723793,are there any WL spots open?,431860384161595423,2021-12-23T00:58:00.936000+00:00
177,923351848751095808,wl beschikbaar?,814582743266361364,2021-12-22T23:10:35.790000+00:00
178,923351808561250324,dreri,814582743266361364,2021-12-22T23:10:26.208000+00:00
179,923351801695178813,fakka,814582743266361364,2021-12-22T23:10:24.571000+00:00
180,923347778246172702,In the building!,843981671937736715,2021-12-22T22:54:25.306000+00:00
181,923343211504734250,What is up!,403281266415239171,2021-12-22T22:36:16.510000+00:00
182,923340882252537917,Yo,843949328765550602,2021-12-22T22:27:01.173000+00:00
183,923340481440645150,Hi,408978920415690762,2021-12-22T22:25:25.612000+00:00
184,923337815167741992,how do i get on the whitelist? this looks good,637785108241317898,2021-12-22T22:14:49.923000+00:00
185,923335701280456706,Hi,922477053150904361,2021-12-22T22:06:25.933000+00:00
186,923275915419598998,think i was like #4 on waitlist but cant see anymore,804198775705829396,2021-12-22T18:08:51.873000+00:00
187,923275880040644698,is there a way to check if im whitelisted?,804198775705829396,2021-12-22T18:08:43.438000+00:00
188,923274786908561438,Good time,828219162878410783,2021-12-22T18:04:22.815000+00:00
189,923274701722239009,good evening fam,804198775705829396,2021-12-22T18:04:02.505000+00:00
190,923116891172651048,Thanks for your help!,834482952590721094,2021-12-22T07:36:57.538000+00:00
191,923115995650985985,"Appreciate the questions!
We have an AMA tomorrow and if you want to ask the founder. 🙂",324695454304567297,2021-12-22T07:33:24.029000+00:00
192,923115215959261215,hmm maybe we have different comfort levels here with ML.  generally speaking there's a lot I trust it to be more accurate with.  but I'm actually more interested in what you guys are doing.  was just trying to get an understanding of competition,834482952590721094,2021-12-22T07:30:18.136000+00:00
193,923113923404779530,"I think ML would introduce a lot of unnecessary complexity -> smart contract risk & room for exploitation, especially because its workings would probably be a black box.",324695454304567297,2021-12-22T07:25:09.967000+00:00
194,923113420784533535,"My bad, I read it as ""whitelist"". Waitlist rankings are not public.",324695454304567297,2021-12-22T07:23:10.133000+00:00
195,923111429253521448,"I would have thought they too could use other players' market pricing in their pricing to piggyback off of, and that model would probably be better with ML... but it sounds like they do neither, and that is a lost opportunity you are taking advantage of",834482952590721094,2021-12-22T07:15:15.315000+00:00
196,923111159844974646,"Hmm, can see the whitelist but not the waitlist rankings. Do you have a link please? Unless they are one and the same and the list is sorted accordingly.",385461388971081749,2021-12-22T07:14:11.083000+00:00
197,923110144731127898,To accomplish what? I don't see how ML would play a role in anything.,324695454304567297,2021-12-22T07:10:09.061000+00:00
198,923109619419725844,very cool to see the system you guys have designed here,834482952590721094,2021-12-22T07:08:03.817000+00:00
199,923109465279070249,but that's an amazing model to piggyback off their price discovery,834482952590721094,2021-12-22T07:07:27.067000+00:00
200,923109310928674837,"it's not even ML required in an oracle to accomplish that I'd think, though you could certainly make a better one with good ML",834482952590721094,2021-12-22T07:06:50.267000+00:00
201,923109172122357841,"sorry dumb as a system designer, since it's such a big gap 😃",834482952590721094,2021-12-22T07:06:17.173000+00:00
202,923108928865304606,"It's not dumb, it's just a limitation given the lack of an oracle. To be clear, Lifinity can't function without them, because they tell us what the price is. We basically outsource price discovery to them. So they eat all the impermanent loss, while we only buy low sell high.",324695454304567297,2021-12-22T07:05:19.176000+00:00
203,923106407526584440,"I get what the tweet says but just confirming, that seems really dumb of them",834482952590721094,2021-12-22T06:55:18.042000+00:00
204,923105887122522162,"is the core of the uniswap issue that they don't ""update prices"" in real time to price on other exchanges?  so they can't take advantage of ""buy low sell high?""",834482952590721094,2021-12-22T06:53:13.968000+00:00
205,923105711569907762,awesome thanks!  digging in,834482952590721094,2021-12-22T06:52:32.113000+00:00
206,923101823278129172,"Hey, glad to have you on board! 🙂
There are many Uni v3 style protocols being developed on Solana right now, and they in a sense our closest competition (concentrated liquidity). This thread helps explain how we are different: https://twitter.com/lifinity_io/status/1468952134229979142",324695454304567297,2021-12-22T06:37:05.072000+00:00
207,923096117128863744,"is there any good content describing competition?  I read the medium article and it's 🔥 , but I don't have a good basis to compare it to of current competition",834482952590721094,2021-12-22T06:14:24.620000+00:00
208,923095984366555156,"Just heard about this project, excited to learn more",834482952590721094,2021-12-22T06:13:52.967000+00:00
209,923095959490134016,Hi friends!,834482952590721094,2021-12-22T06:13:47.036000+00:00
210,923094849304035358,Was good,828219162878410783,2021-12-22T06:09:22.347000+00:00
211,923076080951238666,"Yup, it's in <#895591068899348480>",324695454304567297,2021-12-22T04:54:47.623000+00:00
212,923044630445043772,GM how we doing?,601581865412853765,2021-12-22T02:49:49.238000+00:00
213,922990442251956295,"Hey, has the waitlist been published yet?",385461388971081749,2021-12-21T23:14:29.766000+00:00
214,922909276979232828,yoyoyo,839224768208044063,2021-12-21T17:51:58.457000+00:00
215,922796958115061830,"I'm excited about the announcement of the intense schedule lol 
I'm already looking forward to it 🔥👍",852558623225544734,2021-12-21T10:25:39.553000+00:00
216,922753784889888768,hello,404216279344349185,2021-12-21T07:34:06.254000+00:00
217,922702491144060968,Me too! 😊,324695454304567297,2021-12-21T04:10:16.872000+00:00
218,922702423439605770,No. Adding pools isn't merely a matter of time. It's about monitoring how the SOL-USDC pool does and adding more when we're comfortable. So giving it a date wouldn't make much sense. But obviously we'll be excited to add more! 🙂,324695454304567297,2021-12-21T04:10:00.730000+00:00
219,922682674559209482,Whats going on,809226230201188372,2021-12-21T02:51:32.230000+00:00
220,922682644221792297,hI,809226230201188372,2021-12-21T02:51:24.997000+00:00
221,922670817064656896,❤️,651782778496614400,2021-12-21T02:04:25.183000+00:00
222,922659010585444383,Nice update <@!324695454304567297> can't wait!,309702526092050432,2021-12-21T01:17:30.299000+00:00
223,922649895695958087,is there any roadmap for more pools added?,89518347137343488,2021-12-21T00:41:17.140000+00:00
224,922644157078601738,Without any doubt this is one of the best project.,710469511681409075,2021-12-21T00:18:28.947000+00:00
225,922644129962405888,This project is implemented very professionally and has a clear development plan.,710469511681409075,2021-12-21T00:18:22.482000+00:00
226,922644036127445022,Wonderful promising project.,710469511681409075,2021-12-21T00:18:00.110000+00:00
227,922548788269289524,<@!806061797798707241>,149990576572334080,2021-12-20T17:59:31.251000+00:00
228,922548771970220072,10k,149990576572334080,2021-12-20T17:59:27.365000+00:00
229,922548216124289064,whats the total supply?,806061797798707241,2021-12-20T17:57:14.841000+00:00
230,922547907184443513,hey,806061797798707241,2021-12-20T17:56:01.184000+00:00
231,922535275274580058,"Yes, thanks for being patient 😊",324695454304567297,2021-12-20T17:05:49.502000+00:00
232,922532736848257034,Nice to see the NFT mint announcement,883945523139207218,2021-12-20T16:55:44.294000+00:00
233,922518431755034644,lessgo,600904400982245387,2021-12-20T15:58:53.694000+00:00
234,922516022274187285,Og,249558619878719508,2021-12-20T15:49:19.229000+00:00
235,922515620111745116,"Sorry for the confusion, but yes our project is coded by anime pirates",324695454304567297,2021-12-20T15:47:43.346000+00:00
236,922512004453924874,We’re here,390366996623130625,2021-12-20T15:33:21.306000+00:00
237,922511852687204392,Aren't the developers even here?,740563322306297876,2021-12-20T15:32:45.122000+00:00
238,922511572767768616,I'm not sure what you mean. The core contributors are the team members.,324695454304567297,2021-12-20T15:31:38.384000+00:00
239,922511431168032838,At least it's not Christmas right? <:PepeLaugh:892429165196890132>,324695454304567297,2021-12-20T15:31:04.624000+00:00
240,922511099562192976,<@!324695454304567297> Why isn't the project team in Discord,740563322306297876,2021-12-20T15:29:45.563000+00:00
241,922510936789639199,nice write up tho,879455756766822430,2021-12-20T15:29:06.755000+00:00
242,922510926199021569,not the day after christmas argh,879455756766822430,2021-12-20T15:29:04.230000+00:00
243,922509370112229437,Yes! Everyone gets the same price 💙,324695454304567297,2021-12-20T15:22:53.230000+00:00
244,922509179313324072,Gm,876980349714980864,2021-12-20T15:22:07.740000+00:00
245,922509169007923211,Are WL and public sales prices the same?,740563322306297876,2021-12-20T15:22:05.283000+00:00
246,922509165560205332,OK Thanks,740563322306297876,2021-12-20T15:22:04.461000+00:00
247,922508422262439966,"Yup, what KZ said. WL gets to mint 15 minutes earlier.",324695454304567297,2021-12-20T15:19:07.245000+00:00
248,922508268084015214,"whitelist get to mint earlier, but no, you can mint without the whitelist",393496265796747264,2021-12-20T15:18:30.486000+00:00
249,922506486217863210,Do I need to be whitelisted to mint?,740563322306297876,2021-12-20T15:11:25.656000+00:00
250,922506048483520544,so 1.5; 10k,227975814564675584,2021-12-20T15:09:41.292000+00:00
251,922506032536764516,gm there,227975814564675584,2021-12-20T15:09:37.490000+00:00
252,922297329233571890,Hi,917083135399850035,2021-12-20T01:20:18.745000+00:00
253,922278387945455637,<:1638436704692:915903585936625714>,748317495718445096,2021-12-20T00:05:02.790000+00:00
254,922220174285865030,Bruh,637902793658859521,2021-12-19T20:13:43.572000+00:00
255,922086584478736394,<:1638437645819:915903587828256828>,760755046224232468,2021-12-19T11:22:53.280000+00:00
256,922059259540283402,<:IMG_20211202_150616:915903587517874217>,459281772644139030,2021-12-19T09:34:18.507000+00:00
257,922013209819508806,<:pigblanket:710296412025520129>,89518347137343488,2021-12-19T06:31:19.398000+00:00
258,921811478280024174,"All NFTs will be sold (except giveaways), so no",324695454304567297,2021-12-18T17:09:42.851000+00:00
259,921810714753118208,do roles have any input to who gets nfts?,862505114174750740,2021-12-18T17:06:40.812000+00:00
260,921717944176750652,Chief flame flower is impatient 😏,324695454304567297,2021-12-18T10:58:02.583000+00:00
261,921708269586759732,,149990576572334080,2021-12-18T10:19:35.981000+00:00
262,921708198287798293,WEN NFT ?,149990576572334080,2021-12-18T10:19:18.982000+00:00
263,921667417246171206,early saturday morning attempt at humor ),393496265796747264,2021-12-18T07:37:16.024000+00:00
264,921667068980506634,I have faith in their intelligence 🙂,324695454304567297,2021-12-18T07:35:52.991000+00:00
265,921667041184854036,You talk as if I got mad 😅,324695454304567297,2021-12-18T07:35:46.364000+00:00
266,921667020779581460,<:hm:910472263034347550>,384352441107480588,2021-12-18T07:35:41.499000+00:00
267,921665770830848032,<@!384352441107480588> he meant gm in here <#911148472772747264>,393496265796747264,2021-12-18T07:30:43.488000+00:00
268,921665660222849024,"<@!324695454304567297> you realize you just traumatized the guy for the rest of his life, he will never gm anyone and probably quit the server? 😄",393496265796747264,2021-12-18T07:30:17.117000+00:00
269,921661765647998996,Not here ser,324695454304567297,2021-12-18T07:14:48.578000+00:00
270,921661468099870730,gm all,384352441107480588,2021-12-18T07:13:37.637000+00:00
271,921620091265757224,https://tenor.com/view/cat-sneaking-mountain-gif-master-gif-11204510,324695454304567297,2021-12-18T04:29:12.631000+00:00
272,921480555638435901,https://tenor.com/view/pepe-wink-pepe-wink-gif-18805786,748317495718445096,2021-12-17T19:14:44.745000+00:00
273,921434489614385212,"Hehehe,",760755046224232468,2021-12-17T16:11:41.749000+00:00
274,921416915988127824,i guess thats why gifs were disabled here ),393496265796747264,2021-12-17T15:01:51.870000+00:00
275,921416740083232871,https://tenor.com/view/build-a-bridge-bridge-get-over-it-let-it-go-holly-logan-gif-17204368,393496265796747264,2021-12-17T15:01:09.931000+00:00
276,921411707132321823,https://tenor.com/view/gta-gta-sa-grand-theft-auto-grand-theft-auto-san-andreas-gta-one-liners-gif-17463655,309702526092050432,2021-12-17T14:41:09.982000+00:00
277,921344181769744435,https://tenor.com/view/cookie-monster-fingertap-impatient-when-gif-4354455,393496265796747264,2021-12-17T10:12:50.681000+00:00
278,921333485141114920,https://tenor.com/view/nakano-nino-wow-vot-eto-da-gif-21454514,149990576572334080,2021-12-17T09:30:20.406000+00:00
279,921326941502590986,Yeah boi,760755046224232468,2021-12-17T09:04:20.281000+00:00
280,921326900901711892,https://tenor.com/view/pepe-pepega-drive-meme-gif-16837577,760755046224232468,2021-12-17T09:04:10.601000+00:00
281,921326117112135710,Boom,324695454304567297,2021-12-17T09:01:03.731000+00:00
282,921326062561026059,https://tenor.com/view/yes-sweet-hell-yes-pump-it-gif-3532253,324695454304567297,2021-12-17T09:00:50.725000+00:00
283,921325647719194625,"Its something with this <#895570435742244864> channel i guess, gifs works fine in <#911148472772747264>",760755046224232468,2021-12-17T08:59:11.819000+00:00
284,921325401119268915,<:widepepe1:864358041556877333> <:widepepe2:864358041314656287> <:widepepe3:864358367107219506> <:widepepe4:864358041415188490>,760755046224232468,2021-12-17T08:58:13.025000+00:00
285,921325313680621628,GIVE GIFS BACK MODS,149990576572334080,2021-12-17T08:57:52.178000+00:00
286,921325287919202304,See.,760755046224232468,2021-12-17T08:57:46.036000+00:00
287,921325262707257374,https://tenor.com/view/pakistan-cricket-fan-pakistan-fan-cricket-angry-fan-angry-fan-angry-man-gif-19825067,760755046224232468,2021-12-17T08:57:40.025000+00:00
288,921325250782822430,https://tenor.com/view/nino-gotoubun-nakano-crying-gif-21756021,149990576572334080,2021-12-17T08:57:37.182000+00:00
289,921325227500245022,Nope,760755046224232468,2021-12-17T08:57:31.631000+00:00
290,921325200749002772,You can't use them?,324695454304567297,2021-12-17T08:57:25.253000+00:00
291,921325096080146473,I am trying these ones,760755046224232468,2021-12-17T08:57:00.298000+00:00
292,921324908338905138,Aha! If you download the file and then drag drop it works 🙂 You just can't copy paste it,324695454304567297,2021-12-17T08:56:15.537000+00:00
293,921324809760157717,,324695454304567297,2021-12-17T08:55:52.034000+00:00
294,921324522358071297,,324695454304567297,2021-12-17T08:54:43.512000+00:00
295,921324505996083240,<a:FeelsWeakMan:870791981939425330>,760755046224232468,2021-12-17T08:54:39.611000+00:00
296,921324429491986473,Looks like we can’t send gifs here,760755046224232468,2021-12-17T08:54:21.371000+00:00
297,921320878950740040,https://tenor.com/view/nino-quintessential-quintuplets-s2-crying-gif-20047807,149990576572334080,2021-12-17T08:40:14.856000+00:00
298,921297163709976586,down down down,855305176323850270,2021-12-17T07:06:00.702000+00:00
299,921296970319032320,Today is another hard day==,855305176323850270,2021-12-17T07:05:14.594000+00:00
300,921244544580866048,lol,324695454304567297,2021-12-17T03:36:55.324000+00:00
301,921223189525299200,hi,812582302974607371,2021-12-17T02:12:03.882000+00:00
302,921202537351225366,A rare wojak appears!,309702526092050432,2021-12-17T00:50:00.020000+00:00
303,921147263563235388,Yo,703277759794774016,2021-12-16T21:10:21.722000+00:00
304,921101032950472714,Hi,792606076600057876,2021-12-16T18:06:39.485000+00:00
305,921099579125006417,Hello all,514065080686739466,2021-12-16T18:00:52.866000+00:00
306,921017896677810196,OK tkx,812582302974607371,2021-12-16T12:36:18.253000+00:00
307,921007695253884968,Hello everyone,843015562422124544,2021-12-16T11:55:46.044000+00:00
308,921000829861892117,Hello,883084848447774783,2021-12-16T11:28:29.207000+00:00
309,920967520083660810,LFG!,324695454304567297,2021-12-16T09:16:07.537000+00:00
310,920966559621603348,lfg,350699289846218753,2021-12-16T09:12:18.545000+00:00
311,920952697799204874,LFG 🔥,837036880243064873,2021-12-16T08:17:13.629000+00:00
312,920944119092752425,Nice to see you bro,837691440006955051,2021-12-16T07:43:08.306000+00:00
313,920935023446740993,Save your greetings for <#911148472772747264> guys 😄,324695454304567297,2021-12-16T07:06:59.735000+00:00
314,920934772388274217,heyoo,384352441107480588,2021-12-16T07:05:59.878000+00:00
315,920933699330129930,Yoo,703277759794774016,2021-12-16T07:01:44.041000+00:00
316,920931410435506227,Wht next step,347346413375717376,2021-12-16T06:52:38.326000+00:00
317,920928546640244776,Hi🐳,778218910746017813,2021-12-16T06:41:15.544000+00:00
318,920921264187641897,Hi,823190542199554048,2021-12-16T06:12:19.272000+00:00
319,920914373038473256,Thank you,837895290723106836,2021-12-16T05:44:56.294000+00:00
320,920901769830223913,Woo,838524914885591122,2021-12-16T04:54:51.455000+00:00
321,920896343587827743,Okay thanks sir,827224768200704022,2021-12-16T04:33:17.738000+00:00
322,920893796080824410,Exactly! 🙂,324695454304567297,2021-12-16T04:23:10.365000+00:00
323,920893188003209266,Hi,843600866824683530,2021-12-16T04:20:45.388000+00:00
324,920891633057267722,"Oh I see, so right now just sign up and get more Reffral?",827224768200704022,2021-12-16T04:14:34.660000+00:00
325,920891116096725093,"No, the waitlist is so you can deposit, not the other way around. Deposits aren't enabled yet.",324695454304567297,2021-12-16T04:12:31.407000+00:00
326,920890243102670959,hello,919572780377333790,2021-12-16T04:09:03.269000+00:00
327,920889245764309052,So more we add more chance to get wl first right?,827224768200704022,2021-12-16T04:05:05.485000+00:00
328,920888894386487359,I doubt we will have a minimum. 👍,324695454304567297,2021-12-16T04:03:41.710000+00:00
329,920888810999533639,Not too long from now 🙂,324695454304567297,2021-12-16T04:03:21.829000+00:00
330,920888646691868682,"Yes, go ahead!",324695454304567297,2021-12-16T04:02:42.655000+00:00
331,920887480197185557,hi,699841308856025088,2021-12-16T03:58:04.541000+00:00
332,920878306851684362,<@324695454304567297> <@390366996623130625>  it's have minimum to add lp?,827224768200704022,2021-12-16T03:21:37.445000+00:00
333,920871280696234074,"Hello sir, I quoted wrong tweet, I quoted the steps instead of the waitlist announcement Tweet. Can I refill the form?",837895290723106836,2021-12-16T02:53:42.279000+00:00
